expenseId,groupId,paidBy,amount,category,createdAt
E108,G3,U2,19050,shopping,2025-06-12 04:15:00
E109,G2,U3,3207,shopping,2025-04-25 18:37:00
E110,G3,U4,506,food,2025-06-01 14:23:00
E111,G1,U2,3770,travel,2025-03-31 18:35:00
E112,G1,U3,15254,rent,2025-02-09 09:24:00
E113,G2,U3,3218,shopping,2025-03-05 21:06:00
E114,G1,U4,1374,travel,2025-06-22 21:06:00
E115,G3,U3,44435,rent,2025-05-26 02:42:00
E116,G2,U5,18354,rent,2025-03-12 10:27:00
E117,G2,U5,775,food,2025-02-07 14:11:00
E118,G2,U5,292,other,2025-03-22 17:32:00
E119,G3,U1,17738,rent,2025-01-17 09:35:00
E120,G3,U4,7388,shopping,2025-01-02 13:45:00
E121,G3,U4,34264,travel,2025-01-22 01:48:00
E122,G1,U5,6263,shopping,2025-05-22 16:25:00
E123,G1,U3,2201,travel,2025-01-14 12:50:00
E124,G2,U4,4414,shopping,2025-05-05 13:31:00
E125,G2,U3,49907,travel,2025-03-15 00:44:00
E126,G3,U4,24282,shopping,2025-02-28 02:53:00
E127,G3,U3,496,food,2025-06-18 10:52:00
E128,G2,U2,5055,shopping,2025-03-06 12:59:00
E129,G2,U2,45427,travel,2025-03-24 02:44:00
E130,G3,U2,152,food,2025-06-11 10:38:00
E131,G2,U4,611,other,2025-01-17 10:06:00
E132,G1,U3,1104,other,2025-02-01 21:43:00
E133,G3,U2,5066,shopping,2025-03-07 16:24:00
E134,G3,U1,24153,other,2025-02-20 01:00:00
E135,G1,U1,608,food,2025-02-23 08:17:00
E136,G3,U4,1280,travel,2025-02-20 13:32:00
E137,G1,U3,4783,shopping,2025-05-14 11:19:00
E138,G1,U4,19728,other,2025-05-13 01:49:00
E139,G1,U3,45683,travel,2025-06-16 02:14:00
E140,G2,U1,16228,rent,2025-06-11 12:42:00
E141,G1,U5,13460,rent,2025-02-03 08:55:00
E142,G2,U2,3718,other,2025-01-16 15:39:00
E143,G3,U2,5288,shopping,2025-05-15 21:53:00
E144,G1,U5,2732,travel,2025-06-30 11:41:00
E145,G2,U2,366,food,2025-06-09 12:58:00
E146,G2,U4,7821,shopping,2025-05-26 10:21:00
E147,G1,U4,14243,rent,2025-04-24 02:35:00
E148,G1,U4,23068,food,2025-05-05 01:18:00
E149,G2,U2,11130,rent,2025-05-11 11:26:00
E150,G1,U2,15043,rent,2025-01-22 03:24:00
E151,G1,U5,23445,other,2025-02-24 04:54:00
E152,G1,U3,4862,other,2025-05-25 13:03:00
E153,G2,U2,263,food,2025-03-06 19:42:00
E154,G1,U4,626,travel,2025-01-24 13:23:00
E155,G1,U4,10640,rent,2025-04-22 12:56:00
E156,G2,U3,2724,other,2025-03-07 09:39:00
E157,G1,U5,28497,other,2025-02-16 01:36:00
E158,G2,U5,762,food,2025-01-03 18:43:00
E159,G1,U1,755,food,2025-03-31 22:06:00
E160,G2,U5,15110,rent,2025-01-08 09:16:00
E161,G3,U1,18072,travel,2025-04-05 04:57:00
E162,G2,U5,31705,travel,2025-03-05 03:36:00
E163,G1,U4,579,food,2025-04-12 13:18:00
E164,G1,U3,9777,rent,2025-04-25 09:42:00
E165,G1,U4,463,other,2025-06-27 10:45:00
E166,G2,U1,26495,food,2025-04-01 00:05:00
E167,G1,U4,302,food,2025-04-23 19:09:00
E168,G2,U1,32554,other,2025-04-17 00:46:00
E169,G3,U3,18941,rent,2025-03-14 11:15:00
E170,G2,U5,3836,other,2025-03-20 22:41:00
E171,G2,U3,9284,rent,2025-01-25 11:06:00
E172,G2,U1,3281,travel,2025-06-22 13:17:00
E173,G1,U4,2884,travel,2025-03-13 10:01:00
E174,G3,U2,5049,shopping,2025-01-28 10:20:00
E175,G3,U3,2745,travel,2025-03-06 09:39:00
E176,G1,U1,5612,rent,2025-03-22 11:28:00
E177,G3,U1,1137,travel,2025-05-16 13:22:00
E178,G1,U4,2556,travel,2025-06-16 11:30:00
E179,G3,U3,20453,travel,2025-01-06 04:25:00
E180,G1,U4,13625,food,2025-05-02 04:52:00
E181,G3,U2,3210,shopping,2025-01-03 20:00:00
E182,G2,U2,6525,shopping,2025-02-28 13:04:00
E183,G1,U3,1679,other,2025-02-22 08:19:00
E184,G2,U2,760,food,2025-01-14 13:18:00
E185,G3,U3,867,travel,2025-01-13 08:30:00
E186,G3,U4,4469,shopping,2025-01-21 12:13:00
E187,G1,U5,3333,travel,2025-01-28 06:49:00
E188,G3,U4,717,food,2025-05-12 22:04:00
E189,G2,U3,748,travel,2025-01-11 21:22:00
E190,G3,U4,694,food,2025-03-13 10:30:00
E191,G2,U5,2511,other,2025-05-26 14:25:00
E192,G3,U2,5761,shopping,2025-01-01 17:32:00
E193,G3,U3,13942,rent,2025-03-08 09:12:00
E194,G3,U4,19356,rent,2025-06-07 01:28:00
E195,G1,U5,215,food,2025-04-17 18:43:00
E196,G1,U4,2556,other,2025-02-19 23:06:00
E197,G2,U3,1715,shopping,2025-01-10 14:04:00
E198,G2,U2,702,food,2025-05-17 22:16:00
E199,G2,U1,28112,rent,2025-06-20 01:02:00
E200,G1,U3,29483,food,2025-01-08 01:39:00
E201,G2,U3,20756,shopping,2025-06-23 03:17:00
E202,G2,U5,2258,travel,2025-01-01 06:58:00
E203,G3,U1,30718,food,2025-04-17 00:14:00
E204,G2,U4,4154,other,2025-01-10 11:25:00
E205,G2,U2,12497,shopping,2025-04-22 04:24:00
E206,G1,U1,2695,travel,2025-02-20 11:52:00
E207,G2,U4,43879,shopping,2025-06-03 04:40:00
E208,G2,U3,4880,other,2025-06-24 14:47:00
E209,G2,U3,2196,travel,2025-04-19 07:12:00
E210,G2,U3,2784,other,2025-04-17 17:51:00
E211,G1,U1,521,food,2025-05-13 09:33:00
E212,G1,U5,4904,other,2025-06-24 20:07:00
E213,G3,U2,1467,shopping,2025-06-07 14:46:00
E214,G2,U2,2027,travel,2025-04-24 19:44:00
E215,G1,U1,719,food,2025-06-08 20:07:00
E216,G1,U3,2226,travel,2025-02-05 11:38:00
E217,G3,U4,588,food,2025-01-22 21:45:00
E218,G1,U2,308,food,2025-04-10 13:57:00
E219,G1,U5,2157,other,2025-06-08 01:13:00
E220,G2,U3,1991,other,2025-06-06 11:04:00
E221,G1,U5,3537,other,2025-01-10 11:39:00
E222,G3,U2,6131,rent,2025-06-15 09:56:00
E223,G1,U2,538,food,2025-05-05 14:43:00
E224,G3,U4,15025,rent,2025-01-09 08:20:00
E225,G3,U5,613,travel,2025-05-24 19:35:00
E226,G3,U3,297,food,2025-05-26 12:55:00
E227,G1,U2,36319,other,2025-03-14 02:49:00
E228,G3,U5,48901,food,2025-06-16 03:59:00
E229,G1,U1,7712,rent,2025-04-11 10:37:00
E230,G3,U4,7720,shopping,2025-03-24 14:01:00
E231,G2,U4,3604,travel,2025-04-09 15:38:00
E232,G3,U4,43576,food,2025-06-26 00:15:00
E233,G3,U1,4164,shopping,2025-01-09 18:34:00
E234,G1,U4,4704,shopping,2025-05-26 20:20:00
E235,G1,U1,1861,travel,2025-04-12 09:05:00
E236,G1,U3,9242,rent,2025-02-19 08:34:00
E237,G3,U1,5672,shopping,2025-03-01 16:48:00
E238,G1,U4,1595,other,2025-05-21 07:58:00
E239,G1,U2,10578,rent,2025-04-15 12:10:00
E240,G1,U5,677,food,2025-03-16 21:59:00
E241,G3,U3,2065,travel,2025-01-24 08:50:00
E242,G1,U4,6594,shopping,2025-05-12 18:20:00
E243,G2,U2,4412,shopping,2025-02-07 16:11:00
E244,G3,U3,4994,other,2025-05-28 21:24:00
E245,G2,U3,7399,rent,2025-04-09 12:34:00
E246,G3,U1,2278,travel,2025-02-24 09:22:00
E247,G1,U2,1950,other,2025-04-15 04:44:00
E248,G1,U5,161,food,2025-06-04 21:26:00
E249,G1,U2,6808,shopping,2025-04-01 14:41:00
E250,G2,U4,16639,rent,2025-04-05 10:53:00
E251,G1,U1,332,food,2025-02-27 13:58:00
E252,G1,U5,16504,rent,2025-04-07 09:06:00
E253,G2,U4,256,food,2025-06-02 11:56:00
E254,G2,U1,6071,shopping,2025-06-12 11:20:00
E255,G2,U2,284,food,2025-04-06 10:19:00
E256,G1,U3,17801,rent,2025-05-26 09:48:00
E257,G3,U1,7568,shopping,2025-06-24 15:46:00
E258,G1,U1,13935,rent,2025-02-17 08:12:00
E259,G2,U4,12690,rent,2025-02-20 11:12:00
E260,G1,U5,283,food,2025-04-13 19:23:00
E261,G2,U5,10212,travel,2025-01-03 02:45:00
E262,G2,U4,3845,travel,2025-03-27 15:33:00
E263,G2,U4,445,food,2025-03-27 10:43:00
E264,G1,U3,615,shopping,2025-04-05 17:24:00
E265,G3,U3,9370,rent,2025-01-27 08:38:00
E266,G1,U3,14643,rent,2025-02-28 12:44:00
E267,G1,U4,651,travel,2025-02-05 06:28:00
E268,G3,U5,2950,other,2025-06-25 14:01:00
E269,G3,U3,19257,rent,2025-01-30 10:08:00
E270,G3,U4,7164,rent,2025-05-02 12:18:00
E271,G1,U2,7893,rent,2025-02-22 11:25:00
E272,G2,U5,507,food,2025-04-12 09:58:00
E273,G2,U3,34107,shopping,2025-02-13 02:06:00
E274,G2,U3,1985,travel,2025-02-07 07:07:00
E275,G1,U1,2956,shopping,2025-05-24 18:45:00
E276,G3,U1,3016,travel,2025-01-16 08:12:00
E277,G3,U5,17731,rent,2025-06-06 08:22:00
E278,G2,U2,3099,travel,2025-05-06 15:34:00
E279,G1,U2,11558,rent,2025-04-18 08:56:00
E280,G1,U1,1630,travel,2025-04-29 12:46:00
E281,G2,U4,2080,other,2025-01-01 21:40:00
E282,G2,U2,711,food,2025-06-27 10:22:00
E283,G1,U1,2822,travel,2025-06-27 14:46:00
E284,G2,U5,1009,other,2025-06-03 20:31:00
E285,G3,U3,21226,other,2025-05-15 00:13:00
E286,G3,U3,3966,travel,2025-05-10 13:25:00
E287,G2,U5,47648,travel,2025-03-08 04:06:00
E288,G2,U3,759,other,2025-03-04 12:19:00
E289,G2,U5,2799,shopping,2025-06-23 20:21:00
E290,G1,U3,12652,shopping,2025-05-11 02:37:00
E291,G1,U4,37340,travel,2025-05-29 01:49:00
E292,G1,U3,4884,other,2025-01-01 12:35:00
E293,G2,U3,5242,shopping,2025-06-09 12:01:00
E294,G3,U1,21566,rent,2025-05-26 02:05:00
E295,G3,U1,1991,travel,2025-06-28 09:34:00
E296,G2,U4,1083,travel,2025-04-29 08:02:00
E297,G3,U4,2956,travel,2025-01-31 20:04:00
E298,G3,U5,5876,shopping,2025-03-12 10:34:00
E299,G2,U1,19256,rent,2025-01-24 08:22:00
E300,G1,U5,3079,other,2025-03-08 14:43:00
E301,G3,U4,2824,shopping,2025-04-23 12:42:00
E302,G2,U4,11589,rent,2025-02-15 12:45:00
E303,G1,U3,5610,rent,2025-03-16 09:01:00
E304,G3,U1,620,food,2025-05-14 08:17:00
E305,G2,U1,12436,rent,2025-01-16 08:40:00
E306,G2,U3,5318,shopping,2025-02-20 20:33:00
E307,G1,U5,1916,travel,2025-05-04 20:40:00
E308,G1,U5,169,food,2025-06-01 08:47:00
E309,G1,U3,1972,travel,2025-03-09 12:31:00
E310,G2,U4,7224,rent,2025-05-14 11:24:00
E311,G2,U4,574,shopping,2025-06-30 15:18:00
E312,G1,U2,13911,rent,2025-05-19 10:53:00
E313,G3,U1,3036,travel,2025-05-11 19:25:00
E314,G1,U1,26536,travel,2025-05-13 00:29:00
E315,G1,U4,223,food,2025-06-11 08:03:00
E316,G3,U2,8668,rent,2025-01-03 11:57:00
E317,G2,U4,3905,other,2025-02-06 05:21:00
E318,G3,U1,19132,rent,2025-05-27 11:35:00
E319,G3,U2,8092,rent,2025-01-06 12:03:00
E320,G1,U4,33435,food,2025-01-15 04:37:00
E321,G1,U4,331,food,2025-04-04 08:51:00
E322,G3,U5,545,food,2025-05-06 09:38:00
E323,G1,U4,2724,other,2025-03-15 01:44:00
E324,G3,U2,43860,other,2025-06-20 01:09:00
E325,G3,U3,3714,travel,2025-03-21 12:16:00
E326,G2,U2,13341,rent,2025-05-13 12:04:00
E327,G1,U1,3051,other,2025-02-23 19:35:00
E328,G1,U2,3379,shopping,2025-03-26 15:48:00
E329,G1,U5,12529,rent,2025-01-20 08:56:00
E330,G2,U1,374,food,2025-04-23 09:57:00
E331,G3,U3,12081,rent,2025-04-15 10:28:00
E332,G3,U3,523,travel,2025-04-21 19:35:00
E333,G2,U2,35745,food,2025-03-28 04:35:00
E334,G3,U1,412,food,2025-05-24 09:32:00
E335,G3,U3,772,food,2025-01-03 12:12:00
E336,G3,U5,10652,rent,2025-02-11 08:31:00
E337,G2,U2,2215,shopping,2025-06-17 13:49:00
E338,G2,U4,33206,travel,2025-02-25 02:45:00
E339,G1,U4,834,travel,2025-02-23 16:26:00
E340,G1,U3,340,food,2025-01-03 21:22:00
E341,G3,U5,23840,food,2025-04-22 01:17:00
E342,G3,U3,12437,rent,2025-03-13 03:55:00
E343,G1,U4,647,food,2025-04-24 11:15:00
E344,G1,U2,2288,travel,2025-04-18 13:49:00
E345,G2,U5,18424,rent,2025-01-10 12:43:00
E346,G3,U1,1703,travel,2025-02-25 21:41:00
E347,G3,U1,3055,shopping,2025-02-03 14:47:00
E348,G1,U4,5824,shopping,2025-06-18 20:51:00
E349,G3,U1,33018,shopping,2025-03-22 03:18:00
E350,G3,U1,13142,food,2025-04-24 04:53:00
E351,G3,U5,499,food,2025-01-02 10:11:00
E352,G1,U3,7809,shopping,2025-02-10 19:00:00
E353,G2,U4,6833,rent,2025-03-13 08:52:00
E354,G2,U2,16423,rent,2025-06-20 04:44:00
E355,G1,U5,753,other,2025-03-23 09:28:00
E356,G2,U5,5430,rent,2025-01-28 09:50:00
E357,G2,U3,4522,other,2025-06-07 10:22:00
E358,G1,U5,18236,travel,2025-06-08 02:01:00
E359,G3,U2,3643,travel,2025-01-28 15:16:00
E360,G1,U1,401,food,2025-06-21 19:12:00
E361,G2,U2,6296,shopping,2025-02-01 17:24:00
E362,G3,U1,2892,other,2025-03-10 08:11:00
E363,G3,U1,428,food,2025-05-27 08:07:00
E364,G1,U2,1087,shopping,2025-05-05 11:36:00
E365,G2,U2,19268,rent,2025-05-23 11:26:00
E366,G3,U1,4845,shopping,2025-03-08 14:58:00
E367,G2,U3,8620,rent,2025-05-31 12:27:00
E368,G1,U3,1687,travel,2025-05-28 07:13:00
E369,G1,U1,333,food,2025-06-11 08:23:00
E370,G3,U4,2955,travel,2025-03-15 10:02:00
E371,G1,U1,422,other,2025-04-15 22:41:00
E372,G2,U1,4012,shopping,2025-03-07 15:52:00
E373,G3,U3,2626,travel,2025-02-19 09:13:00
E374,G2,U4,3470,travel,2025-05-15 13:21:00
E375,G3,U1,3173,other,2025-06-17 02:53:00
E376,G2,U3,711,travel,2025-06-21 08:37:00
E377,G2,U3,3601,other,2025-05-13 07:40:00
E378,G3,U5,883,travel,2025-05-24 21:34:00
E379,G2,U5,330,food,2025-06-19 20:13:00
E380,G3,U2,2882,shopping,2025-02-04 12:20:00
E381,G3,U3,5660,shopping,2025-04-23 18:40:00
E382,G2,U2,596,food,2025-04-11 08:19:00
E383,G1,U5,1134,other,2025-01-26 19:00:00
E384,G2,U5,5641,rent,2025-03-26 10:07:00
E385,G3,U1,2048,other,2025-06-30 07:45:00
E386,G1,U3,185,food,2025-05-03 19:55:00
E387,G3,U3,4283,other,2025-01-05 19:11:00
E388,G2,U5,416,food,2025-02-26 20:17:00
E389,G1,U5,11827,rent,2025-05-29 11:27:00
E390,G3,U3,203,food,2025-03-27 08:57:00
E391,G1,U1,243,food,2025-03-23 19:20:00
E392,G3,U1,1503,other,2025-06-29 06:23:00
E393,G1,U2,3244,other,2025-04-01 20:09:00
E394,G1,U5,1088,travel,2025-06-20 10:12:00
E395,G1,U2,35113,food,2025-06-06 02:14:00
E396,G3,U1,7017,rent,2025-06-23 08:51:00
E397,G3,U4,3589,travel,2025-01-31 18:31:00
E398,G2,U1,355,food,2025-05-23 08:12:00
E399,G1,U4,3169,other,2025-03-07 07:29:00
E400,G2,U3,4413,other,2025-01-16 01:13:00
E401,G1,U2,4050,other,2025-02-06 03:58:00
E402,G1,U2,5592,rent,2025-04-26 11:35:00
E403,G3,U1,1884,other,2025-05-10 01:36:00
E404,G2,U3,44887,rent,2025-06-06 03:24:00
E405,G1,U4,7864,rent,2025-05-29 12:53:00
E406,G3,U4,4122,shopping,2025-06-25 12:15:00
E407,G2,U4,3159,shopping,2025-01-26 20:04:00
E408,G2,U2,8915,rent,2025-06-27 11:26:00
E409,G2,U4,19506,travel,2025-05-21 02:33:00
E410,G3,U5,2726,travel,2025-03-10 22:21:00
E411,G1,U1,14724,rent,2025-06-04 11:02:00
E412,G1,U3,3421,other,2025-06-18 06:47:00
E413,G3,U2,20252,shopping,2025-05-17 01:47:00
E414,G2,U4,35687,travel,2025-04-08 01:14:00
E415,G1,U2,17973,rent,2025-03-07 08:52:00
E416,G1,U2,131,other,2025-05-02 02:29:00
E417,G2,U1,15315,rent,2025-02-04 11:26:00
E418,G1,U1,2155,travel,2025-05-11 12:21:00
E419,G2,U1,3375,travel,2025-01-18 22:50:00
E420,G2,U2,2198,other,2025-03-30 15:16:00
E421,G1,U2,1773,shopping,2025-06-10 18:47:00
E422,G2,U4,7830,shopping,2025-04-14 13:59:00
E423,G3,U5,431,food,2025-06-10 08:17:00
E424,G1,U1,14300,rent,2025-05-30 11:16:00
E425,G3,U1,2566,travel,2025-02-09 09:52:00
E426,G1,U4,2735,travel,2025-05-25 10:26:00
E427,G2,U5,383,food,2025-01-27 22:57:00
E428,G1,U2,2362,other,2025-03-25 17:54:00
E429,G2,U4,1997,shopping,2025-01-17 10:51:00
E430,G1,U2,1575,shopping,2025-02-22 18:28:00
E431,G3,U4,504,food,2025-04-28 21:09:00
E432,G2,U4,38442,rent,2025-06-16 04:59:00
E433,G1,U4,701,other,2025-01-20 13:20:00
E434,G2,U2,7593,shopping,2025-01-15 20:50:00
E435,G1,U1,353,food,2025-02-14 11:39:00
E436,G3,U5,2079,shopping,2025-03-29 13:39:00
E437,G1,U2,3703,shopping,2025-02-02 12:14:00
E438,G1,U1,17806,rent,2025-02-13 11:29:00
E439,G1,U2,319,food,2025-02-13 13:18:00
E440,G2,U5,3875,shopping,2025-04-02 11:01:00
E441,G3,U4,6262,shopping,2025-05-24 20:21:00
E442,G3,U3,2046,travel,2025-02-18 09:38:00
E443,G3,U1,22423,food,2025-05-11 01:35:00
E444,G1,U5,4213,shopping,2025-02-02 18:14:00
E445,G3,U2,731,other,2025-06-26 20:05:00
E446,G1,U3,30701,food,2025-06-02 01:38:00
E447,G3,U2,17761,travel,2025-05-23 02:22:00
E448,G1,U3,5072,shopping,2025-02-24 12:03:00
E449,G2,U1,361,food,2025-05-21 18:41:00
E450,G3,U1,568,food,2025-04-10 09:05:00
E451,G2,U4,5907,rent,2025-01-03 10:41:00
E452,G3,U3,2909,shopping,2025-01-19 21:42:00
E453,G3,U1,2427,travel,2025-03-09 22:20:00
E454,G3,U4,3989,shopping,2025-05-27 16:26:00
E455,G1,U5,5868,shopping,2025-02-12 14:41:00
E456,G3,U4,16376,rent,2025-05-10 09:27:00
E457,G2,U3,8900,rent,2025-04-07 09:40:00
E458,G1,U2,1335,other,2025-03-13 08:00:00
E459,G1,U2,197,food,2025-04-16 10:41:00
E460,G2,U4,2208,travel,2025-01-20 11:34:00
E461,G2,U1,18263,rent,2025-02-03 09:01:00
E462,G3,U1,40904,rent,2025-01-16 00:47:00
E463,G1,U1,3278,travel,2025-01-25 09:58:00
E464,G2,U2,4932,other,2025-01-23 19:22:00
E465,G3,U5,329,food,2025-06-12 08:55:00
E466,G1,U1,10842,rent,2025-02-22 08:23:00
E467,G3,U2,360,travel,2025-04-18 09:39:00
E468,G2,U5,4688,other,2025-04-07 13:11:00
E469,G1,U5,2377,travel,2025-05-07 12:35:00
E470,G3,U5,3804,other,2025-04-15 23:09:00
E471,G3,U4,1171,shopping,2025-02-26 10:26:00
E472,G3,U1,939,other,2025-05-06 04:02:00
E473,G1,U3,5358,rent,2025-04-25 12:00:00
E474,G1,U3,35903,rent,2025-03-02 01:13:00
E475,G2,U1,1906,travel,2025-04-30 18:47:00
E476,G2,U1,373,food,2025-05-17 08:39:00
E477,G2,U4,2593,other,2025-04-26 17:03:00
E478,G1,U4,16813,rent,2025-04-23 00:10:00
E479,G2,U3,4901,other,2025-06-06 22:25:00
E480,G3,U2,7326,rent,2025-04-14 12:08:00
E481,G2,U3,1160,shopping,2025-04-26 20:48:00
E482,G3,U5,6210,rent,2025-01-19 11:10:00
E483,G1,U3,5331,shopping,2025-06-25 18:59:00
E484,G2,U3,685,shopping,2025-02-28 15:00:00
E485,G2,U5,584,food,2025-04-15 09:36:00
E486,G1,U5,3499,travel,2025-06-29 06:30:00
E487,G3,U2,7321,shopping,2025-04-24 10:58:00
E488,G3,U1,690,food,2025-01-06 11:24:00
E489,G1,U4,1098,shopping,2025-05-14 14:29:00
E490,G1,U2,519,other,2025-05-23 21:25:00
E491,G3,U2,8667,rent,2025-05-03 09:02:00
E492,G1,U1,3380,travel,2025-02-05 21:56:00
E493,G2,U3,8966,rent,2025-05-13 10:06:00
E494,G1,U2,3383,travel,2025-05-10 22:26:00
E495,G2,U3,641,food,2025-01-28 18:19:00
E496,G2,U5,17424,rent,2025-05-10 08:42:00
E497,G3,U5,28119,other,2025-02-23 04:07:00
E498,G3,U5,2990,travel,2025-01-21 08:47:00
E499,G2,U4,11247,rent,2025-06-16 10:28:00
E500,G3,U1,3553,travel,2025-04-18 11:58:00
